file_path,label
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0002_0012.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0002_0014.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0002_0018.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0002_0023.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0002_0025.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0002_0029.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0002_0033.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0002_0034.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0003_0012.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0003_0014.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0003_0018.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0003_0020.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0003_0022.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0003_0024.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0003_0025.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0003_0026.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0003_0030.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0003_0034.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0004_0002.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0004_0005.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0004_0009.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0004_0014.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0004_0016.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0004_0022.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0004_0025.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0004_0029.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0004_0032.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0004_0035.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0005_0003.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0005_0004.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0005_0006.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0005_0010.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0005_0012.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0005_0022.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0005_0024.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0005_0026.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0005_0030.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0005_0032.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0006_0005.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0006_0006.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0006_0007.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0006_0009.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0006_0013.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0006_0018.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0006_0023.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0006_0026.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0006_0029.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0006_0035.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0007_0001.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0007_0002.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0007_0004.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0007_0005.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0007_0008.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0007_0009.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0007_0024.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0007_0025.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0007_0028.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0007_0034.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0008_0003.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0008_0004.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0008_0005.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0008_0007.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0008_0015.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0008_0017.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0008_0022.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0008_0031.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0008_0034.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0008_0035.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0009_0001.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0009_0010.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0009_0015.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0009_0017.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0009_0020.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0009_0021.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0009_0025.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0009_0027.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0009_0028.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0009_0034.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0010_0004.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0010_0006.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0010_0007.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0010_0013.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0010_0014.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0010_0022.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0010_0028.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0010_0031.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0010_0032.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Speech Directed at Others\clean_0010_0033.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0001_0011.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0001_0014.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0001_0015.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0001_0026.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0001_0029.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0001_0036.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0002_0007.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0002_0036.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0002_0047.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0003_0004.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0003_0027.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0003_0030.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0003_0055.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0004_0012.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0004_0038.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0005_0011.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0005_0014.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0005_0031.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0005_0033.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0005_0034.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0005_0057.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0006_0002.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0006_0004.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0006_0011.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0006_0031.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0006_0036.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0006_0049.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0007_0007.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0007_0015.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0007_0031.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0007_0033.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0007_0039.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0007_0042.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0008_0007.wav,0008
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0008_0029.wav,0008
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0009_0009.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0009_0020.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0009_0034.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0009_0046.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0009_0047.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0009_0053.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0009_0058.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0010_0001.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0010_0003.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0010_0004.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0010_0005.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0010_0007.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0010_0009.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0010_0013.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\0010_0014.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0001_0011.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0001_0014.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0001_0015.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0001_0026.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0001_0029.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0001_0036.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0002_0007.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0002_0036.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0002_0047.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0003_0004.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0003_0027.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0003_0030.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0003_0055.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0004_0012.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0004_0038.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0005_0011.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0005_0014.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0005_0031.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0005_0033.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0005_0034.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0005_0057.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0006_0002.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0006_0004.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0006_0011.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0006_0031.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0006_0036.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0006_0049.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0007_0007.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0007_0015.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0007_0031.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0007_0033.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0007_0039.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0007_0042.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0008_0007.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0008_0029.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0009_0009.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0009_0020.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0009_0034.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0009_0046.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0009_0047.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0009_0053.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0009_0058.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0010_0001.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0010_0003.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0010_0004.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0010_0005.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0010_0007.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0010_0009.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0010_0013.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_after\clean_0010_0014.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0001_0018_before.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0001_0021_before.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0001_0031_before.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0001_0055_before.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0002_0005_before.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0002_0013_before.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0002_0016_before.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0002_0027_before.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0002_0030_before.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0002_0040_before.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0002_0042_before.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0003_0010_before.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0003_0015_before.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0003_0016_before.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0003_0021_before.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0003_0022_before.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0003_0048_before.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0004_0016_before.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0004_0018_before.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0004_0035_before.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0004_0036_before.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0004_0045_before.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0004_0046_before.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0004_0050_before.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Third-party Speech_before\0004_0060_before.wav,0004
